algo,pivot,neighborhood,meme_divers_try,meme_mean_try,meme_cross_rate_mut,meme_offspring,meme_pop,meme_mut_rate,meme_cross_rate,instance,best_known_cost,cost,elapsed_seconds,solution
memetic,best,"['transpose', 'exchange', 'insert']",5,30,0.8,11,25,0.1,0.5,N-be75eec_150,2246534,3443528,11.340088,
memetic,best,"['transpose', 'exchange', 'insert']",5,30,0.8,11,25,0.1,0.5,N-be75eec_150,2246534,3443664,12.606963,
memetic,best,"['transpose', 'exchange', 'insert']",5,30,0.8,11,25,0.1,0.5,N-be75eec_150,2246534,3446244,13.089374,
memetic,best,"['transpose', 'exchange', 'insert']",5,30,0.8,11,25,0.1,0.5,N-be75eec_150,2246534,3446904,15.857995,
memetic,best,"['transpose', 'exchange', 'insert']",5,30,0.8,11,25,0.1,0.5,N-be75eec_150,2246534,3449463,16.651312,
memetic,best,"['transpose', 'exchange', 'insert']",5,30,0.8,11,25,0.1,0.5,N-be75eec_150,2246534,3450441,17.684034,
memetic,best,"['transpose', 'exchange', 'insert']",5,30,0.8,11,25,0.1,0.5,N-be75eec_150,2246534,3450548,18.021955,
memetic,best,"['transpose', 'exchange', 'insert']",5,30,0.8,11,25,0.1,0.5,N-be75eec_150,2246534,3451244,18.988714,
memetic,best,"['transpose', 'exchange', 'insert']",5,30,0.8,11,25,0.1,0.5,N-be75eec_150,2246534,3451416,19.332191,
memetic,best,"['transpose', 'exchange', 'insert']",5,30,0.8,11,25,0.1,0.5,N-be75eec_150,2246534,3451643,20.296333,
memetic,best,"['transpose', 'exchange', 'insert']",5,30,0.8,11,25,0.1,0.5,N-be75eec_150,2246534,3453694,21.23274,
memetic,best,"['transpose', 'exchange', 'insert']",5,30,0.8,11,25,0.1,0.5,N-be75eec_150,2246534,3454172,22.534639,
memetic,best,"['transpose', 'exchange', 'insert']",5,30,0.8,11,25,0.1,0.5,N-be75eec_150,2246534,3454228,23.202427,
memetic,best,"['transpose', 'exchange', 'insert']",5,30,0.8,11,25,0.1,0.5,N-be75eec_150,2246534,3454528,23.536709,
memetic,best,"['transpose', 'exchange', 'insert']",5,30,0.8,11,25,0.1,0.5,N-be75eec_150,2246534,3454718,24.178825,
memetic,best,"['transpose', 'exchange', 'insert']",5,30,0.8,11,25,0.1,0.5,N-be75eec_150,2246534,3455608,24.453459,
memetic,best,"['transpose', 'exchange', 'insert']",5,30,0.8,11,25,0.1,0.5,N-be75eec_150,2246534,3455829,26.654831,
memetic,best,"['transpose', 'exchange', 'insert']",5,30,0.8,11,25,0.1,0.5,N-be75eec_150,2246534,3456117,28.078945,
memetic,best,"['transpose', 'exchange', 'insert']",5,30,0.8,11,25,0.1,0.5,N-be75eec_150,2246534,3456190,29.166512,
memetic,best,"['transpose', 'exchange', 'insert']",5,30,0.8,11,25,0.1,0.5,N-be75eec_150,2246534,3456197,29.370686,
memetic,best,"['transpose', 'exchange', 'insert']",5,30,0.8,11,25,0.1,0.5,N-be75eec_150,2246534,3457125,29.787994,
memetic,best,"['transpose', 'exchange', 'insert']",5,30,0.8,11,25,0.1,0.5,N-be75eec_150,2246534,3458880,30.810928,
memetic,best,"['transpose', 'exchange', 'insert']",5,30,0.8,11,25,0.1,0.5,N-be75eec_150,2246534,3459249,32.65649,
memetic,best,"['transpose', 'exchange', 'insert']",5,30,0.8,11,25,0.1,0.5,N-be75eec_150,2246534,3459299,33.505989,
memetic,best,"['transpose', 'exchange', 'insert']",5,30,0.8,11,25,0.1,0.5,N-be75eec_150,2246534,3459423,33.744305,
memetic,best,"['transpose', 'exchange', 'insert']",5,30,0.8,11,25,0.1,0.5,N-be75eec_150,2246534,3459555,34.527943,
memetic,best,"['transpose', 'exchange', 'insert']",5,30,0.8,11,25,0.1,0.5,N-be75eec_150,2246534,3459600,34.799377,
memetic,best,"['transpose', 'exchange', 'insert']",5,30,0.8,11,25,0.1,0.5,N-be75eec_150,2246534,3459631,34.9557,
memetic,best,"['transpose', 'exchange', 'insert']",5,30,0.8,11,25,0.1,0.5,N-be75eec_150,2246534,3459643,35.335766,
memetic,best,"['transpose', 'exchange', 'insert']",5,30,0.8,11,25,0.1,0.5,N-be75eec_150,2246534,3459661,35.565472,
memetic,best,"['transpose', 'exchange', 'insert']",5,30,0.8,11,25,0.1,0.5,N-be75eec_150,2246534,3459714,36.176952,
memetic,best,"['transpose', 'exchange', 'insert']",5,30,0.8,11,25,0.1,0.5,N-be75eec_150,2246534,3459719,37.216324,
memetic,best,"['transpose', 'exchange', 'insert']",5,30,0.8,11,25,0.1,0.5,N-be75eec_150,2246534,3459722,37.681023,
memetic,best,"['transpose', 'exchange', 'insert']",5,30,0.8,11,25,0.1,0.5,N-be75eec_150,2246534,3459734,37.937222,
memetic,best,"['transpose', 'exchange', 'insert']",5,30,0.8,11,25,0.1,0.5,N-be75eec_150,2246534,3459785,38.445526,
memetic,best,"['transpose', 'exchange', 'insert']",5,30,0.8,11,25,0.1,0.5,N-be75eec_150,2246534,3459801,42.855186,
memetic,best,"['transpose', 'exchange', 'insert']",5,30,0.8,11,25,0.1,0.5,N-be75eec_150,2246534,3459886,43.31284,
memetic,best,"['transpose', 'exchange', 'insert']",5,30,0.8,11,25,0.1,0.5,N-be75eec_150,2246534,3459888,43.468739,
memetic,best,"['transpose', 'exchange', 'insert']",5,30,0.8,11,25,0.1,0.5,N-be75eec_150,2246534,3459907,43.643688,
memetic,best,"['transpose', 'exchange', 'insert']",5,30,0.8,11,25,0.1,0.5,N-be75eec_150,2246534,3459941,43.881908,
memetic,best,"['transpose', 'exchange', 'insert']",5,30,0.8,11,25,0.1,0.5,N-be75eec_150,2246534,3459960,44.399403,
memetic,best,"['transpose', 'exchange', 'insert']",5,30,0.8,11,25,0.1,0.5,N-be75eec_150,2246534,3460020,45.395676,
memetic,best,"['transpose', 'exchange', 'insert']",5,30,0.8,11,25,0.1,0.5,N-be75eec_150,2246534,3460068,46.403114,
memetic,best,"['transpose', 'exchange', 'insert']",5,30,0.8,11,25,0.1,0.5,N-be75eec_150,2246534,3460140,46.538513,
memetic,best,"['transpose', 'exchange', 'insert']",5,30,0.8,11,25,0.1,0.5,N-be75eec_150,2246534,3460696,47.31144,
memetic,best,"['transpose', 'exchange', 'insert']",5,30,0.8,11,25,0.1,0.5,N-be75eec_150,2246534,3460756,47.963844,
memetic,best,"['transpose', 'exchange', 'insert']",5,30,0.8,11,25,0.1,0.5,N-be75eec_150,2246534,3460762,48.270462,
memetic,best,"['transpose', 'exchange', 'insert']",5,30,0.8,11,25,0.1,0.5,N-be75eec_150,2246534,3460806,50.216324,
memetic,best,"['transpose', 'exchange', 'insert']",5,30,0.8,11,25,0.1,0.5,N-be75eec_150,2246534,3460859,51.531898,
memetic,best,"['transpose', 'exchange', 'insert']",5,30,0.8,11,25,0.1,0.5,N-be75eec_150,2246534,3460861,51.981598,
memetic,best,"['transpose', 'exchange', 'insert']",5,30,0.8,11,25,0.1,0.5,N-be75eec_150,2246534,3460863,52.848095,
memetic,best,"['transpose', 'exchange', 'insert']",5,30,0.8,11,25,0.1,0.5,N-be75eec_150,2246534,3460875,52.996956,
memetic,best,"['transpose', 'exchange', 'insert']",5,30,0.8,11,25,0.1,0.5,N-be75eec_150,2246534,3460923,75.97007,
memetic,best,"['transpose', 'exchange', 'insert']",5,30,0.8,11,25,0.1,0.5,N-be75eec_150,2246534,3460983,98.347404,
memetic,best,"['transpose', 'exchange', 'insert']",5,30,0.8,11,25,0.1,0.5,N-be75eec_150,2246534,3461799,98.725189,
memetic,best,"['transpose', 'exchange', 'insert']",5,30,0.8,11,25,0.1,0.5,N-be75eec_150,2246534,3462371,100.672012,
memetic,best,"['transpose', 'exchange', 'insert']",5,30,0.8,11,25,0.1,0.5,N-be75eec_150,2246534,3462452,102.319427,
memetic,best,"['transpose', 'exchange', 'insert']",5,30,0.8,11,25,0.1,0.5,N-be75eec_150,2246534,3463127,102.928116,
memetic,best,"['transpose', 'exchange', 'insert']",5,30,0.8,11,25,0.1,0.5,N-be75eec_150,2246534,3463239,103.364716,
memetic,best,"['transpose', 'exchange', 'insert']",5,30,0.8,11,25,0.1,0.5,N-be75eec_150,2246534,3463763,103.615677,
memetic,best,"['transpose', 'exchange', 'insert']",5,30,0.8,11,25,0.1,0.5,N-be75eec_150,2246534,3464241,104.117386,
memetic,best,"['transpose', 'exchange', 'insert']",5,30,0.8,11,25,0.1,0.5,N-be75eec_150,2246534,3464907,106.352196,
memetic,best,"['transpose', 'exchange', 'insert']",5,30,0.8,11,25,0.1,0.5,N-be75eec_150,2246534,3465323,106.608711,
memetic,best,"['transpose', 'exchange', 'insert']",5,30,0.8,11,25,0.1,0.5,N-be75eec_150,2246534,3465765,106.884956,
memetic,best,"['transpose', 'exchange', 'insert']",5,30,0.8,11,25,0.1,0.5,N-be75eec_150,2246534,3465784,107.926384,
memetic,best,"['transpose', 'exchange', 'insert']",5,30,0.8,11,25,0.1,0.5,N-be75eec_150,2246534,3465972,108.156494,
memetic,best,"['transpose', 'exchange', 'insert']",5,30,0.8,11,25,0.1,0.5,N-be75eec_150,2246534,3466085,109.10511,
memetic,best,"['transpose', 'exchange', 'insert']",5,30,0.8,11,25,0.1,0.5,N-be75eec_150,2246534,3466150,109.238617,
memetic,best,"['transpose', 'exchange', 'insert']",5,30,0.8,11,25,0.1,0.5,N-be75eec_150,2246534,3466165,109.385544,
memetic,best,"['transpose', 'exchange', 'insert']",5,30,0.8,11,25,0.1,0.5,N-be75eec_150,2246534,3466188,109.49382,
memetic,best,"['transpose', 'exchange', 'insert']",5,30,0.8,11,25,0.1,0.5,N-be75eec_150,2246534,3466218,109.667213,
memetic,best,"['transpose', 'exchange', 'insert']",5,30,0.8,11,25,0.1,0.5,N-be75eec_150,2246534,3466289,109.81633,
memetic,best,"['transpose', 'exchange', 'insert']",5,30,0.8,11,25,0.1,0.5,N-be75eec_150,2246534,3466516,109.95179,
memetic,best,"['transpose', 'exchange', 'insert']",5,30,0.8,11,25,0.1,0.5,N-be75eec_150,2246534,3466521,110.382393,
memetic,best,"['transpose', 'exchange', 'insert']",5,30,0.8,11,25,0.1,0.5,N-be75eec_150,2246534,3466541,110.797531,
memetic,best,"['transpose', 'exchange', 'insert']",5,30,0.8,11,25,0.1,0.5,N-be75eec_150,2246534,3466549,110.912613,
memetic,best,"['transpose', 'exchange', 'insert']",5,30,0.8,11,25,0.1,0.5,N-be75eec_150,2246534,3466566,111.177612,
memetic,best,"['transpose', 'exchange', 'insert']",5,30,0.8,11,25,0.1,0.5,N-be75eec_150,2246534,3466578,111.800766,
memetic,best,"['transpose', 'exchange', 'insert']",5,30,0.8,11,25,0.1,0.5,N-be75eec_150,2246534,3466605,112.804604,
memetic,best,"['transpose', 'exchange', 'insert']",5,30,0.8,11,25,0.1,0.5,N-be75eec_150,2246534,3466618,114.591064,
memetic,best,"['transpose', 'exchange', 'insert']",5,30,0.8,11,25,0.1,0.5,N-be75eec_150,2246534,3466628,118.332336,
memetic,best,"['transpose', 'exchange', 'insert']",5,30,0.8,11,25,0.1,0.5,N-be75eec_150,2246534,3466630,118.817986,
memetic,best,"['transpose', 'exchange', 'insert']",5,30,0.8,11,25,0.1,0.5,N-be75eec_150,2246534,3466712,123.413109,
memetic,best,"['transpose', 'exchange', 'insert']",5,30,0.8,11,25,0.1,0.5,N-be75eec_150,2246534,3466715,166.750214,
memetic,best,"['transpose', 'exchange', 'insert']",5,30,0.8,11,25,0.1,0.5,N-be75eec_150,2246534,3466715,249.294373,
memetic,best,"['transpose', 'exchange', 'insert']",5,30,0.8,11,25,0.1,0.5,N-be75eec_150,12287707,3415872,0.630105,
memetic,best,"['transpose', 'exchange', 'insert']",5,30,0.8,11,25,0.1,0.5,N-be75eec_150,12287707,3423133,1.868909,
memetic,best,"['transpose', 'exchange', 'insert']",5,30,0.8,11,25,0.1,0.5,N-be75eec_150,12287707,3426082,2.970049,
memetic,best,"['transpose', 'exchange', 'insert']",5,30,0.8,11,25,0.1,0.5,N-be75eec_150,12287707,3426289,3.507988,
memetic,best,"['transpose', 'exchange', 'insert']",5,30,0.8,11,25,0.1,0.5,N-be75eec_150,12287707,3427977,4.607954,
memetic,best,"['transpose', 'exchange', 'insert']",5,30,0.8,11,25,0.1,0.5,N-be75eec_150,12287707,3428661,5.054287,
memetic,best,"['transpose', 'exchange', 'insert']",5,30,0.8,11,25,0.1,0.5,N-be75eec_150,12287707,3433434,6.106368,
memetic,best,"['transpose', 'exchange', 'insert']",5,30,0.8,11,25,0.1,0.5,N-be75eec_150,12287707,3434886,6.64713,
memetic,best,"['transpose', 'exchange', 'insert']",5,30,0.8,11,25,0.1,0.5,N-be75eec_150,12287707,3435117,7.568204,
memetic,best,"['transpose', 'exchange', 'insert']",5,30,0.8,11,25,0.1,0.5,N-be75eec_150,12287707,3439025,8.086624,
memetic,best,"['transpose', 'exchange', 'insert']",5,30,0.8,11,25,0.1,0.5,N-be75eec_150,12287707,3439548,9.349678,
memetic,best,"['transpose', 'exchange', 'insert']",5,30,0.8,11,25,0.1,0.5,N-be75eec_150,12287707,3441883,9.859953,
memetic,best,"['transpose', 'exchange', 'insert']",5,30,0.8,11,25,0.1,0.5,N-be75eec_150,12287707,3443528,11.379546,
memetic,best,"['transpose', 'exchange', 'insert']",5,30,0.8,11,25,0.1,0.5,N-be75eec_150,12287707,3443664,12.706189,
memetic,best,"['transpose', 'exchange', 'insert']",5,30,0.8,11,25,0.1,0.5,N-be75eec_150,12287707,3446244,13.160122,
memetic,best,"['transpose', 'exchange', 'insert']",5,30,0.8,11,25,0.1,0.5,N-be75eec_150,12287707,3446904,15.972704,
memetic,best,"['transpose', 'exchange', 'insert']",5,30,0.8,11,25,0.1,0.5,N-be75eec_150,12287707,3449463,16.752575,
memetic,best,"['transpose', 'exchange', 'insert']",5,30,0.8,11,25,0.1,0.5,N-be75eec_150,12287707,3450441,17.846018,
memetic,best,"['transpose', 'exchange', 'insert']",5,30,0.8,11,25,0.1,0.5,N-be75eec_150,12287707,3450548,18.166428,
memetic,best,"['transpose', 'exchange', 'insert']",5,30,0.8,11,25,0.1,0.5,N-be75eec_150,12287707,3451244,19.145117,
memetic,best,"['transpose', 'exchange', 'insert']",5,30,0.8,11,25,0.1,0.5,N-be75eec_150,12287707,3451416,19.477684,
memetic,best,"['transpose', 'exchange', 'insert']",5,30,0.8,11,25,0.1,0.5,N-be75eec_150,12287707,3451643,20.459162,
memetic,best,"['transpose', 'exchange', 'insert']",5,30,0.8,11,25,0.1,0.5,N-be75eec_150,12287707,3453694,21.388962,
memetic,best,"['transpose', 'exchange', 'insert']",5,30,0.8,11,25,0.1,0.5,N-be75eec_150,12287707,3454172,22.702429,
memetic,best,"['transpose', 'exchange', 'insert']",5,30,0.8,11,25,0.1,0.5,N-be75eec_150,12287707,3454228,23.405697,
memetic,best,"['transpose', 'exchange', 'insert']",5,30,0.8,11,25,0.1,0.5,N-be75eec_150,12287707,3454528,23.721918,
memetic,best,"['transpose', 'exchange', 'insert']",5,30,0.8,11,25,0.1,0.5,N-be75eec_150,12287707,3454718,24.356409,
memetic,best,"['transpose', 'exchange', 'insert']",5,30,0.8,11,25,0.1,0.5,N-be75eec_150,12287707,3455608,24.633442,
memetic,best,"['transpose', 'exchange', 'insert']",5,30,0.8,11,25,0.1,0.5,N-be75eec_150,12287707,3455829,26.846117,
memetic,best,"['transpose', 'exchange', 'insert']",5,30,0.8,11,25,0.1,0.5,N-be75eec_150,12287707,3456117,28.308256,
memetic,best,"['transpose', 'exchange', 'insert']",5,30,0.8,11,25,0.1,0.5,N-be75eec_150,12287707,3456190,29.337433,
memetic,best,"['transpose', 'exchange', 'insert']",5,30,0.8,11,25,0.1,0.5,N-be75eec_150,12287707,3456197,29.533045,
memetic,best,"['transpose', 'exchange', 'insert']",5,30,0.8,11,25,0.1,0.5,N-be75eec_150,12287707,3457125,29.969049,
memetic,best,"['transpose', 'exchange', 'insert']",5,30,0.8,11,25,0.1,0.5,N-be75eec_150,12287707,3458880,31.029528,
memetic,best,"['transpose', 'exchange', 'insert']",5,30,0.8,11,25,0.1,0.5,N-be75eec_150,12287707,3459249,32.89896,
memetic,best,"['transpose', 'exchange', 'insert']",5,30,0.8,11,25,0.1,0.5,N-be75eec_150,12287707,3459299,33.762375,
memetic,best,"['transpose', 'exchange', 'insert']",5,30,0.8,11,25,0.1,0.5,N-be75eec_150,12287707,3459423,33.984913,
memetic,best,"['transpose', 'exchange', 'insert']",5,30,0.8,11,25,0.1,0.5,N-be75eec_150,12287707,3459555,34.783913,
memetic,best,"['transpose', 'exchange', 'insert']",5,30,0.8,11,25,0.1,0.5,N-be75eec_150,12287707,3459600,35.063793,
memetic,best,"['transpose', 'exchange', 'insert']",5,30,0.8,11,25,0.1,0.5,N-be75eec_150,12287707,3459631,35.22995,
memetic,best,"['transpose', 'exchange', 'insert']",5,30,0.8,11,25,0.1,0.5,N-be75eec_150,12287707,3459643,35.595036,
memetic,best,"['transpose', 'exchange', 'insert']",5,30,0.8,11,25,0.1,0.5,N-be75eec_150,12287707,3459661,35.846149,
memetic,best,"['transpose', 'exchange', 'insert']",5,30,0.8,11,25,0.1,0.5,N-be75eec_150,12287707,3459714,36.452309,
memetic,best,"['transpose', 'exchange', 'insert']",5,30,0.8,11,25,0.1,0.5,N-be75eec_150,12287707,3459719,37.497807,
memetic,best,"['transpose', 'exchange', 'insert']",5,30,0.8,11,25,0.1,0.5,N-be75eec_150,12287707,3459722,37.942722,
memetic,best,"['transpose', 'exchange', 'insert']",5,30,0.8,11,25,0.1,0.5,N-be75eec_150,12287707,3459734,38.185753,
memetic,best,"['transpose', 'exchange', 'insert']",5,30,0.8,11,25,0.1,0.5,N-be75eec_150,12287707,3459785,38.721245,
memetic,best,"['transpose', 'exchange', 'insert']",5,30,0.8,11,25,0.1,0.5,N-be75eec_150,12287707,3459801,43.025368,
memetic,best,"['transpose', 'exchange', 'insert']",5,30,0.8,11,25,0.1,0.5,N-be75eec_150,12287707,3459886,43.464924,
memetic,best,"['transpose', 'exchange', 'insert']",5,30,0.8,11,25,0.1,0.5,N-be75eec_150,12287707,3459888,43.599506,
memetic,best,"['transpose', 'exchange', 'insert']",5,30,0.8,11,25,0.1,0.5,N-be75eec_150,12287707,3459907,43.774261,
memetic,best,"['transpose', 'exchange', 'insert']",5,30,0.8,11,25,0.1,0.5,N-be75eec_150,12287707,3459941,44.01207,
memetic,best,"['transpose', 'exchange', 'insert']",5,30,0.8,11,25,0.1,0.5,N-be75eec_150,12287707,3459960,44.547382,
memetic,best,"['transpose', 'exchange', 'insert']",5,30,0.8,11,25,0.1,0.5,N-be75eec_150,12287707,3460020,45.52906,
memetic,best,"['transpose', 'exchange', 'insert']",5,30,0.8,11,25,0.1,0.5,N-be75eec_150,12287707,3460068,46.533474,
memetic,best,"['transpose', 'exchange', 'insert']",5,30,0.8,11,25,0.1,0.5,N-be75eec_150,12287707,3460140,46.674118,
memetic,best,"['transpose', 'exchange', 'insert']",5,30,0.8,11,25,0.1,0.5,N-be75eec_150,12287707,3460696,47.427681,
memetic,best,"['transpose', 'exchange', 'insert']",5,30,0.8,11,25,0.1,0.5,N-be75eec_150,12287707,3460756,48.042301,
memetic,best,"['transpose', 'exchange', 'insert']",5,30,0.8,11,25,0.1,0.5,N-be75eec_150,12287707,3460762,48.339329,
memetic,best,"['transpose', 'exchange', 'insert']",5,30,0.8,11,25,0.1,0.5,N-be75eec_150,12287707,3460806,50.333408,
memetic,best,"['transpose', 'exchange', 'insert']",5,30,0.8,11,25,0.1,0.5,N-be75eec_150,12287707,3460859,51.636852,
memetic,best,"['transpose', 'exchange', 'insert']",5,30,0.8,11,25,0.1,0.5,N-be75eec_150,12287707,3460861,52.100433,
memetic,best,"['transpose', 'exchange', 'insert']",5,30,0.8,11,25,0.1,0.5,N-be75eec_150,12287707,3460863,52.957935,
memetic,best,"['transpose', 'exchange', 'insert']",5,30,0.8,11,25,0.1,0.5,N-be75eec_150,12287707,3460875,53.102917,
memetic,best,"['transpose', 'exchange', 'insert']",5,30,0.8,11,25,0.1,0.5,N-be75eec_150,12287707,3460923,76.001289,
memetic,best,"['transpose', 'exchange', 'insert']",5,30,0.8,11,25,0.1,0.5,N-be75eec_150,12287707,3460983,98.45546,
memetic,best,"['transpose', 'exchange', 'insert']",5,30,0.8,11,25,0.1,0.5,N-be75eec_150,12287707,3461799,98.819984,
memetic,best,"['transpose', 'exchange', 'insert']",5,30,0.8,11,25,0.1,0.5,N-be75eec_150,12287707,3462371,100.758461,
memetic,best,"['transpose', 'exchange', 'insert']",5,30,0.8,11,25,0.1,0.5,N-be75eec_150,12287707,3462452,102.348152,
memetic,best,"['transpose', 'exchange', 'insert']",5,30,0.8,11,25,0.1,0.5,N-be75eec_150,12287707,3463127,102.983406,
memetic,best,"['transpose', 'exchange', 'insert']",5,30,0.8,11,25,0.1,0.5,N-be75eec_150,12287707,3463239,103.459503,
memetic,best,"['transpose', 'exchange', 'insert']",5,30,0.8,11,25,0.1,0.5,N-be75eec_150,12287707,3463763,103.722435,
memetic,best,"['transpose', 'exchange', 'insert']",5,30,0.8,11,25,0.1,0.5,N-be75eec_150,12287707,3464241,104.218811,
memetic,best,"['transpose', 'exchange', 'insert']",5,30,0.8,11,25,0.1,0.5,N-be75eec_150,12287707,3464907,106.48954,
memetic,best,"['transpose', 'exchange', 'insert']",5,30,0.8,11,25,0.1,0.5,N-be75eec_150,12287707,3465323,106.747292,
memetic,best,"['transpose', 'exchange', 'insert']",5,30,0.8,11,25,0.1,0.5,N-be75eec_150,12287707,3465765,107.01223,
memetic,best,"['transpose', 'exchange', 'insert']",5,30,0.8,11,25,0.1,0.5,N-be75eec_150,12287707,3465784,108.0495,
memetic,best,"['transpose', 'exchange', 'insert']",5,30,0.8,11,25,0.1,0.5,N-be75eec_150,12287707,3465972,108.273651,
memetic,best,"['transpose', 'exchange', 'insert']",5,30,0.8,11,25,0.1,0.5,N-be75eec_150,12287707,3466085,109.226631,
memetic,best,"['transpose', 'exchange', 'insert']",5,30,0.8,11,25,0.1,0.5,N-be75eec_150,12287707,3466150,109.370178,
memetic,best,"['transpose', 'exchange', 'insert']",5,30,0.8,11,25,0.1,0.5,N-be75eec_150,12287707,3466165,109.513412,
memetic,best,"['transpose', 'exchange', 'insert']",5,30,0.8,11,25,0.1,0.5,N-be75eec_150,12287707,3466188,109.619965,
memetic,best,"['transpose', 'exchange', 'insert']",5,30,0.8,11,25,0.1,0.5,N-be75eec_150,12287707,3466218,109.798904,
memetic,best,"['transpose', 'exchange', 'insert']",5,30,0.8,11,25,0.1,0.5,N-be75eec_150,12287707,3466289,109.946945,
memetic,best,"['transpose', 'exchange', 'insert']",5,30,0.8,11,25,0.1,0.5,N-be75eec_150,12287707,3466516,110.076302,
memetic,best,"['transpose', 'exchange', 'insert']",5,30,0.8,11,25,0.1,0.5,N-be75eec_150,12287707,3466521,110.52169,
memetic,best,"['transpose', 'exchange', 'insert']",5,30,0.8,11,25,0.1,0.5,N-be75eec_150,12287707,3466541,110.917793,
memetic,best,"['transpose', 'exchange', 'insert']",5,30,0.8,11,25,0.1,0.5,N-be75eec_150,12287707,3466549,111.026863,
memetic,best,"['transpose', 'exchange', 'insert']",5,30,0.8,11,25,0.1,0.5,N-be75eec_150,12287707,3466566,111.271973,
memetic,best,"['transpose', 'exchange', 'insert']",5,30,0.8,11,25,0.1,0.5,N-be75eec_150,12287707,3466578,111.891823,
memetic,best,"['transpose', 'exchange', 'insert']",5,30,0.8,11,25,0.1,0.5,N-be75eec_150,12287707,3466605,112.889145,
memetic,best,"['transpose', 'exchange', 'insert']",5,30,0.8,11,25,0.1,0.5,N-be75eec_150,12287707,3466618,114.626846,
memetic,best,"['transpose', 'exchange', 'insert']",5,30,0.8,11,25,0.1,0.5,N-be75eec_150,12287707,3466628,118.390694,
memetic,best,"['transpose', 'exchange', 'insert']",5,30,0.8,11,25,0.1,0.5,N-be75eec_150,12287707,3466630,118.89447,
memetic,best,"['transpose', 'exchange', 'insert']",5,30,0.8,11,25,0.1,0.5,N-be75eec_150,12287707,3466712,123.457054,
