algo,pivot,neighborhood,meme_divers_try,meme_mean_try,meme_cross_rate_mut,meme_offspring,meme_pop,meme_mut_rate,meme_cross_rate,instance,best_known_cost,cost,elapsed_seconds,solution
memetic,first,['exchange'],3,10,0.8,10,20,0.3,0.5,N-be75eec_150,3482828,3470646,1216.727783,
memetic,first,['exchange'],3,10,0.8,10,20,0.3,0.5,N-be75eec_150,3482828,3470661,1221.26416,
memetic,first,['exchange'],3,10,0.8,10,20,0.3,0.5,N-be75eec_150,3482828,3470801,1244.660767,
memetic,first,['exchange'],3,10,0.8,10,20,0.3,0.5,N-be75eec_150,3482828,3470919,1536.209229,
memetic,first,['exchange'],3,10,0.8,10,20,0.3,0.5,N-be75eec_150,3482828,3470922,1537.701294,
memetic,first,['exchange'],3,10,0.8,10,20,0.3,0.5,N-be75eec_150,3482828,3470933,1551.936279,
memetic,first,['exchange'],3,10,0.8,10,20,0.3,0.5,N-be75eec_150,3482828,3470944,1556.65271,
memetic,first,['exchange'],3,10,0.8,10,20,0.3,0.5,N-be75eec_150,3482828,3470955,1567.965942,
memetic,first,['exchange'],3,10,0.8,10,20,0.3,0.5,N-be75eec_150,3482828,3471004,2144.154541,
memetic,first,['exchange'],3,10,0.8,10,20,0.3,0.5,N-be75eec_150,3482828,3471013,2425.502686,
memetic,first,['exchange'],3,10,0.8,10,20,0.3,0.5,N-be75eec_150,3482828,3471182,2435.156006,
memetic,first,['exchange'],3,10,0.8,10,20,0.3,0.5,N-be75eec_150,3482828,3471183,2437.811523,
memetic,first,['exchange'],3,10,0.8,10,20,0.3,0.5,N-be75eec_150,3482828,3471197,2438.316406,
memetic,first,['exchange'],3,10,0.8,10,20,0.3,0.5,N-be75eec_150,3482828,3471208,2440.447266,
memetic,first,['exchange'],3,10,0.8,10,20,0.3,0.5,N-be75eec_150,3482828,3471212,2448.64502,
memetic,first,['exchange'],3,10,0.8,10,20,0.3,0.5,N-be75eec_150,3482828,3471215,2665.842285,
memetic,first,['exchange'],3,10,0.8,10,20,0.3,0.5,N-be75eec_150,3482828,3471219,2670.852295,
memetic,first,['exchange'],3,10,0.8,10,20,0.3,0.5,N-be75eec_150,3482828,3471221,2676.030518,
memetic,first,['exchange'],3,10,0.8,10,20,0.3,0.5,N-be75eec_150,3482828,3471252,2912.699219,
memetic,first,['exchange'],3,10,0.8,10,20,0.3,0.5,N-be75eec_150,3482828,3471267,2916.169434,
memetic,first,['exchange'],3,10,0.8,10,20,0.3,0.5,N-be75eec_150,3482828,3471300,2918.50708,
memetic,first,['exchange'],3,10,0.8,10,20,0.3,0.5,N-be75eec_150,3482828,3471309,2919.089111,
memetic,first,['exchange'],3,10,0.8,10,20,0.3,0.5,N-be75eec_150,3482828,3471311,2925.409912,
memetic,first,['exchange'],3,10,0.8,10,20,0.3,0.5,N-be75eec_150,3482828,3471326,3195.172119,
memetic,first,['exchange'],3,10,0.8,10,20,0.3,0.5,N-be75eec_150,3482828,3471337,3203.040283,
memetic,first,['exchange'],3,10,0.8,10,20,0.3,0.5,N-be75eec_150,3482828,3471341,3204.152832,
memetic,first,['exchange'],3,10,0.8,10,20,0.3,0.5,N-be75eec_150,3482828,3471352,3208.287109,
memetic,first,['exchange'],3,10,0.8,10,20,0.3,0.5,N-be75eec_150,3482828,3471352,3778.715332,
memetic,first,['exchange'],3,10,1,10,20,0.1,0.5,N-be75eec_150,3482828,3420208,1.684894,
memetic,first,['exchange'],3,10,1,10,20,0.1,0.5,N-be75eec_150,3482828,3428844,3.478382,
memetic,first,['exchange'],3,10,1,10,20,0.1,0.5,N-be75eec_150,3482828,3435672,6.924502,
memetic,first,['exchange'],3,10,1,10,20,0.1,0.5,N-be75eec_150,3482828,3439942,8.513741,
memetic,first,['exchange'],3,10,1,10,20,0.1,0.5,N-be75eec_150,3482828,3440605,14.697615,
memetic,first,['exchange'],3,10,1,10,20,0.1,0.5,N-be75eec_150,3482828,3443802,16.276897,
memetic,first,['exchange'],3,10,1,10,20,0.1,0.5,N-be75eec_150,3482828,3446043,17.691462,
memetic,first,['exchange'],3,10,1,10,20,0.1,0.5,N-be75eec_150,3482828,3446236,23.224222,
memetic,first,['exchange'],3,10,1,10,20,0.1,0.5,N-be75eec_150,3482828,3449380,25.715357,
memetic,first,['exchange'],3,10,1,10,20,0.1,0.5,N-be75eec_150,3482828,3455292,27.089142,
memetic,first,['exchange'],3,10,1,10,20,0.1,0.5,N-be75eec_150,3482828,3456023,35.143867,
memetic,first,['exchange'],3,10,1,10,20,0.1,0.5,N-be75eec_150,3482828,3456384,36.553761,
memetic,first,['exchange'],3,10,1,10,20,0.1,0.5,N-be75eec_150,3482828,3461248,41.447315,
memetic,first,['exchange'],3,10,1,10,20,0.1,0.5,N-be75eec_150,3482828,3462920,61.324867,
memetic,first,['exchange'],3,10,1,10,20,0.1,0.5,N-be75eec_150,3482828,3464200,102.32309,
memetic,first,['exchange'],3,10,1,10,20,0.1,0.5,N-be75eec_150,3482828,3465047,134.044556,
memetic,first,['exchange'],3,10,1,10,20,0.1,0.5,N-be75eec_150,3482828,3465104,223.506729,
memetic,first,['exchange'],3,10,1,10,20,0.1,0.5,N-be75eec_150,3482828,3465649,381.32605,
memetic,first,['exchange'],3,10,1,10,20,0.1,0.5,N-be75eec_150,3482828,3465680,417.452484,
memetic,first,['exchange'],3,10,1,10,20,0.1,0.5,N-be75eec_150,3482828,3466915,423.708557,
memetic,first,['exchange'],3,10,1,10,20,0.1,0.5,N-be75eec_150,3482828,3467005,429.246277,
memetic,first,['exchange'],3,10,1,10,20,0.1,0.5,N-be75eec_150,3482828,3467175,452.232697,
memetic,first,['exchange'],3,10,1,10,20,0.1,0.5,N-be75eec_150,3482828,3467273,455.65033,
memetic,first,['exchange'],3,10,1,10,20,0.1,0.5,N-be75eec_150,3482828,3467280,477.567139,
memetic,first,['exchange'],3,10,1,10,20,0.1,0.5,N-be75eec_150,3482828,3467355,478.547699,
memetic,first,['exchange'],3,10,1,10,20,0.1,0.5,N-be75eec_150,3482828,3467529,480.424316,
memetic,first,['exchange'],3,10,1,10,20,0.1,0.5,N-be75eec_150,3482828,3467606,491.318542,
memetic,first,['exchange'],3,10,1,10,20,0.1,0.5,N-be75eec_150,3482828,3467780,493.222565,
memetic,first,['exchange'],3,10,1,10,20,0.1,0.5,N-be75eec_150,3482828,3467827,496.356079,
memetic,first,['exchange'],3,10,1,10,20,0.1,0.5,N-be75eec_150,3482828,3467887,496.583405,
memetic,first,['exchange'],3,10,1,10,20,0.1,0.5,N-be75eec_150,3482828,3467979,497.211945,
memetic,first,['exchange'],3,10,1,10,20,0.1,0.5,N-be75eec_150,3482828,3468033,497.799622,
memetic,first,['exchange'],3,10,1,10,20,0.1,0.5,N-be75eec_150,3482828,3468042,498.427429,
memetic,first,['exchange'],3,10,1,10,20,0.1,0.5,N-be75eec_150,3482828,3468104,498.647949,
memetic,first,['exchange'],3,10,1,10,20,0.1,0.5,N-be75eec_150,3482828,3468203,498.738251,
memetic,first,['exchange'],3,10,1,10,20,0.1,0.5,N-be75eec_150,3482828,3468269,498.79776,
memetic,first,['exchange'],3,10,1,10,20,0.1,0.5,N-be75eec_150,3482828,3468280,498.92984,
memetic,first,['exchange'],3,10,1,10,20,0.1,0.5,N-be75eec_150,3482828,3468315,498.966217,
memetic,first,['exchange'],3,10,1,10,20,0.1,0.5,N-be75eec_150,3482828,3468332,499.046295,
memetic,first,['exchange'],3,10,1,10,20,0.1,0.5,N-be75eec_150,3482828,3468343,499.183197,
memetic,first,['exchange'],3,10,1,10,20,0.1,0.5,N-be75eec_150,3482828,3468371,499.320465,
memetic,first,['exchange'],3,10,1,10,20,0.1,0.5,N-be75eec_150,3482828,3468459,499.550598,
memetic,first,['exchange'],3,10,1,10,20,0.1,0.5,N-be75eec_150,3482828,3468482,499.627747,
memetic,first,['exchange'],3,10,1,10,20,0.1,0.5,N-be75eec_150,3482828,3468483,500.031952,
memetic,first,['exchange'],3,10,1,10,20,0.1,0.5,N-be75eec_150,3482828,3468493,500.310822,
memetic,first,['exchange'],3,10,1,10,20,0.1,0.5,N-be75eec_150,3482828,3468498,500.523132,
memetic,first,['exchange'],3,10,1,10,20,0.1,0.5,N-be75eec_150,3482828,3468509,500.690277,
memetic,first,['exchange'],3,10,1,10,20,0.1,0.5,N-be75eec_150,3482828,3468529,501.377502,
memetic,first,['exchange'],3,10,1,10,20,0.1,0.5,N-be75eec_150,3482828,3468982,502.288666,
memetic,first,['exchange'],3,10,1,10,20,0.1,0.5,N-be75eec_150,3482828,3469057,504.617401,
memetic,first,['exchange'],3,10,1,10,20,0.1,0.5,N-be75eec_150,3482828,3469178,504.705292,
memetic,first,['exchange'],3,10,1,10,20,0.1,0.5,N-be75eec_150,3482828,3469237,504.776703,
memetic,first,['exchange'],3,10,1,10,20,0.1,0.5,N-be75eec_150,3482828,3469252,505.678864,
memetic,first,['exchange'],3,10,1,10,20,0.1,0.5,N-be75eec_150,3482828,3469303,505.749512,
memetic,first,['exchange'],3,10,1,10,20,0.1,0.5,N-be75eec_150,3482828,3469304,506.043213,
memetic,first,['exchange'],3,10,1,10,20,0.1,0.5,N-be75eec_150,3482828,3469438,506.156952,
memetic,first,['exchange'],3,10,1,10,20,0.1,0.5,N-be75eec_150,3482828,3469439,506.922089,
memetic,first,['exchange'],3,10,1,10,20,0.1,0.5,N-be75eec_150,3482828,3469453,506.96402,
memetic,first,['exchange'],3,10,1,10,20,0.1,0.5,N-be75eec_150,3482828,3469464,507.335297,
memetic,first,['exchange'],3,10,1,10,20,0.1,0.5,N-be75eec_150,3482828,3469465,507.879242,
memetic,first,['exchange'],3,10,1,10,20,0.1,0.5,N-be75eec_150,3482828,3469512,508.955963,
memetic,first,['exchange'],3,10,1,10,20,0.1,0.5,N-be75eec_150,3482828,3469580,510.119537,
memetic,first,['exchange'],3,10,1,10,20,0.1,0.5,N-be75eec_150,3482828,3469642,652.456726,
memetic,first,['exchange'],3,10,1,10,20,0.1,0.5,N-be75eec_150,3482828,3469723,652.887024,
memetic,first,['exchange'],3,10,1,10,20,0.1,0.5,N-be75eec_150,3482828,3469755,653.140625,
memetic,first,['exchange'],3,10,1,10,20,0.1,0.5,N-be75eec_150,3482828,3469770,654.617432,
memetic,first,['exchange'],3,10,1,10,20,0.1,0.5,N-be75eec_150,3482828,3469872,654.863831,
memetic,first,['exchange'],3,10,1,10,20,0.1,0.5,N-be75eec_150,3482828,3469887,655.91626,
memetic,first,['exchange'],3,10,1,10,20,0.1,0.5,N-be75eec_150,3482828,3469898,656.358215,
memetic,first,['exchange'],3,10,1,10,20,0.1,0.5,N-be75eec_150,3482828,3469961,656.693604,
memetic,first,['exchange'],3,10,1,10,20,0.1,0.5,N-be75eec_150,3482828,3470074,656.832947,
memetic,first,['exchange'],3,10,1,10,20,0.1,0.5,N-be75eec_150,3482828,3470269,657.219238,
memetic,first,['exchange'],3,10,1,10,20,0.1,0.5,N-be75eec_150,3482828,3470295,657.583862,
memetic,first,['exchange'],3,10,1,10,20,0.1,0.5,N-be75eec_150,3482828,3470349,660.008545,
memetic,first,['exchange'],3,10,1,10,20,0.1,0.5,N-be75eec_150,3482828,3470367,947.637146,
memetic,first,['exchange'],3,10,1,10,20,0.1,0.5,N-be75eec_150,3482828,3470406,948.399658,
memetic,first,['exchange'],3,10,1,10,20,0.1,0.5,N-be75eec_150,3482828,3470417,949.531189,
memetic,first,['exchange'],3,10,1,10,20,0.1,0.5,N-be75eec_150,3482828,3470418,951.325134,
memetic,first,['exchange'],3,10,1,10,20,0.1,0.5,N-be75eec_150,3482828,3470456,1081.672729,
memetic,first,['exchange'],3,10,1,10,20,0.1,0.5,N-be75eec_150,3482828,3470573,1083.123535,
memetic,first,['exchange'],3,10,1,10,20,0.1,0.5,N-be75eec_150,3482828,3471190,1524.39209,
memetic,first,['exchange'],3,10,1,10,20,0.1,0.5,N-be75eec_150,3482828,3471299,1555.438354,
memetic,first,['exchange'],3,10,1,10,20,0.1,0.5,N-be75eec_150,3482828,3471350,1557.582031,
memetic,first,['exchange'],3,10,1,10,20,0.1,0.5,N-be75eec_150,3482828,3471510,1558.063721,
memetic,first,['exchange'],3,10,1,10,20,0.1,0.5,N-be75eec_150,3482828,3471531,1558.313477,
memetic,first,['exchange'],3,10,1,10,20,0.1,0.5,N-be75eec_150,3482828,3471633,1558.338379,
memetic,first,['exchange'],3,10,1,10,20,0.1,0.5,N-be75eec_150,3482828,3471634,1558.780029,
memetic,first,['exchange'],3,10,1,10,20,0.1,0.5,N-be75eec_150,3482828,3471638,1558.935669,
memetic,first,['exchange'],3,10,1,10,20,0.1,0.5,N-be75eec_150,3482828,3471711,1695.758423,
memetic,first,['exchange'],3,10,1,10,20,0.1,0.5,N-be75eec_150,3482828,3471781,1696.222656,
memetic,first,['exchange'],3,10,1,10,20,0.1,0.5,N-be75eec_150,3482828,3471794,1696.94458,
memetic,first,['exchange'],3,10,1,10,20,0.1,0.5,N-be75eec_150,3482828,3471797,1697.118286,
memetic,first,['exchange'],3,10,1,10,20,0.1,0.5,N-be75eec_150,3482828,3471802,1697.137085,
memetic,first,['exchange'],3,10,1,10,20,0.1,0.5,N-be75eec_150,3482828,3471904,1697.381592,
memetic,first,['exchange'],3,10,1,10,20,0.1,0.5,N-be75eec_150,3482828,3471905,1697.633179,
memetic,first,['exchange'],3,10,1,10,20,0.1,0.5,N-be75eec_150,3482828,3471925,1697.881348,
memetic,first,['exchange'],3,10,1,10,20,0.1,0.5,N-be75eec_150,3482828,3471970,1697.963745,
memetic,first,['exchange'],3,10,1,10,20,0.1,0.5,N-be75eec_150,3482828,3471974,1698.013794,
memetic,first,['exchange'],3,10,1,10,20,0.1,0.5,N-be75eec_150,3482828,3471975,1698.949951,
memetic,first,['exchange'],3,10,1,10,20,0.1,0.5,N-be75eec_150,3482828,3472148,1700.92981,
memetic,first,['exchange'],3,10,1,10,20,0.1,0.5,N-be75eec_150,3482828,3472175,1702.128906,
memetic,first,['exchange'],3,10,1,10,20,0.1,0.5,N-be75eec_150,3482828,3472179,1702.341064,
memetic,first,['exchange'],3,10,1,10,20,0.1,0.5,N-be75eec_150,3482828,3472374,1702.833252,
memetic,first,['exchange'],3,10,1,10,20,0.1,0.5,N-be75eec_150,3482828,3472488,1703.246826,
memetic,first,['exchange'],3,10,1,10,20,0.1,0.5,N-be75eec_150,3482828,3472691,1705.12793,
memetic,first,['exchange'],3,10,1,10,20,0.1,0.5,N-be75eec_150,3482828,3472691,2045.075195,
memetic,first,['exchange'],3,10,1,10,20,0.3,0.5,N-be75eec_150,3482828,3420208,1.785519,
memetic,first,['exchange'],3,10,1,10,20,0.3,0.5,N-be75eec_150,3482828,3428844,3.594403,
memetic,first,['exchange'],3,10,1,10,20,0.3,0.5,N-be75eec_150,3482828,3435672,7.039317,
memetic,first,['exchange'],3,10,1,10,20,0.3,0.5,N-be75eec_150,3482828,3439942,8.668093,
memetic,first,['exchange'],3,10,1,10,20,0.3,0.5,N-be75eec_150,3482828,3440605,14.861839,
memetic,first,['exchange'],3,10,1,10,20,0.3,0.5,N-be75eec_150,3482828,3443802,16.384336,
memetic,first,['exchange'],3,10,1,10,20,0.3,0.5,N-be75eec_150,3482828,3446043,17.820673,
memetic,first,['exchange'],3,10,1,10,20,0.3,0.5,N-be75eec_150,3482828,3446236,23.468546,
memetic,first,['exchange'],3,10,1,10,20,0.3,0.5,N-be75eec_150,3482828,3449380,25.955833,
memetic,first,['exchange'],3,10,1,10,20,0.3,0.5,N-be75eec_150,3482828,3455292,27.355003,
memetic,first,['exchange'],3,10,1,10,20,0.3,0.5,N-be75eec_150,3482828,3456023,35.38921,
memetic,first,['exchange'],3,10,1,10,20,0.3,0.5,N-be75eec_150,3482828,3456384,36.78754,
memetic,first,['exchange'],3,10,1,10,20,0.3,0.5,N-be75eec_150,3482828,3461248,41.692116,
memetic,first,['exchange'],3,10,1,10,20,0.3,0.5,N-be75eec_150,3482828,3462920,61.560387,
memetic,first,['exchange'],3,10,1,10,20,0.3,0.5,N-be75eec_150,3482828,3464200,102.338745,
memetic,first,['exchange'],3,10,1,10,20,0.3,0.5,N-be75eec_150,3482828,3465047,134.414978,
memetic,first,['exchange'],3,10,1,10,20,0.3,0.5,N-be75eec_150,3482828,3465104,223.788025,
memetic,first,['exchange'],3,10,1,10,20,0.3,0.5,N-be75eec_150,3482828,3465649,381.530304,
memetic,first,['exchange'],3,10,1,10,20,0.3,0.5,N-be75eec_150,3482828,3465680,417.716248,
memetic,first,['exchange'],3,10,1,10,20,0.3,0.5,N-be75eec_150,3482828,3466915,423.987305,
memetic,first,['exchange'],3,10,1,10,20,0.3,0.5,N-be75eec_150,3482828,3467005,429.483002,
memetic,first,['exchange'],3,10,1,10,20,0.3,0.5,N-be75eec_150,3482828,3467175,452.322906,
memetic,first,['exchange'],3,10,1,10,20,0.3,0.5,N-be75eec_150,3482828,3467273,455.726593,
memetic,first,['exchange'],3,10,1,10,20,0.3,0.5,N-be75eec_150,3482828,3467280,477.615906,
memetic,first,['exchange'],3,10,1,10,20,0.3,0.5,N-be75eec_150,3482828,3467355,478.620087,
memetic,first,['exchange'],3,10,1,10,20,0.3,0.5,N-be75eec_150,3482828,3467529,480.464722,
memetic,first,['exchange'],3,10,1,10,20,0.3,0.5,N-be75eec_150,3482828,3467606,491.309387,
memetic,first,['exchange'],3,10,1,10,20,0.3,0.5,N-be75eec_150,3482828,3467780,493.158325,
memetic,first,['exchange'],3,10,1,10,20,0.3,0.5,N-be75eec_150,3482828,3467827,496.285706,
memetic,first,['exchange'],3,10,1,10,20,0.3,0.5,N-be75eec_150,3482828,3467887,496.507782,
memetic,first,['exchange'],3,10,1,10,20,0.3,0.5,N-be75eec_150,3482828,3467979,497.148468,
memetic,first,['exchange'],3,10,1,10,20,0.3,0.5,N-be75eec_150,3482828,3468033,497.734894,
memetic,first,['exchange'],3,10,1,10,20,0.3,0.5,N-be75eec_150,3482828,3468042,498.359955,
memetic,first,['exchange'],3,10,1,10,20,0.3,0.5,N-be75eec_150,3482828,3468104,498.585144,
memetic,first,['exchange'],3,10,1,10,20,0.3,0.5,N-be75eec_150,3482828,3468203,498.67923,
memetic,first,['exchange'],3,10,1,10,20,0.3,0.5,N-be75eec_150,3482828,3468269,498.731995,
memetic,first,['exchange'],3,10,1,10,20,0.3,0.5,N-be75eec_150,3482828,3468280,498.880249,
memetic,first,['exchange'],3,10,1,10,20,0.3,0.5,N-be75eec_150,3482828,3468315,498.916565,
memetic,first,['exchange'],3,10,1,10,20,0.3,0.5,N-be75eec_150,3482828,3468332,498.991516,
memetic,first,['exchange'],3,10,1,10,20,0.3,0.5,N-be75eec_150,3482828,3468343,499.133087,
memetic,first,['exchange'],3,10,1,10,20,0.3,0.5,N-be75eec_150,3482828,3468371,499.263763,
memetic,first,['exchange'],3,10,1,10,20,0.3,0.5,N-be75eec_150,3482828,3468459,499.451508,
memetic,first,['exchange'],3,10,1,10,20,0.3,0.5,N-be75eec_150,3482828,3468482,499.53006,
memetic,first,['exchange'],3,10,1,10,20,0.3,0.5,N-be75eec_150,3482828,3468483,499.921844,
memetic,first,['exchange'],3,10,1,10,20,0.3,0.5,N-be75eec_150,3482828,3468493,500.193604,
memetic,first,['exchange'],3,10,1,10,20,0.3,0.5,N-be75eec_150,3482828,3468498,500.405426,
memetic,first,['exchange'],3,10,1,10,20,0.3,0.5,N-be75eec_150,3482828,3468509,500.566711,
memetic,first,['exchange'],3,10,1,10,20,0.3,0.5,N-be75eec_150,3482828,3468529,501.302155,
memetic,first,['exchange'],3,10,1,10,20,0.3,0.5,N-be75eec_150,3482828,3468982,502.205597,
memetic,first,['exchange'],3,10,1,10,20,0.3,0.5,N-be75eec_150,3482828,3469057,504.489899,
memetic,first,['exchange'],3,10,1,10,20,0.3,0.5,N-be75eec_150,3482828,3469178,504.582947,
memetic,first,['exchange'],3,10,1,10,20,0.3,0.5,N-be75eec_150,3482828,3469237,504.658752,
memetic,first,['exchange'],3,10,1,10,20,0.3,0.5,N-be75eec_150,3482828,3469252,505.581665,
memetic,first,['exchange'],3,10,1,10,20,0.3,0.5,N-be75eec_150,3482828,3469303,505.648956,
memetic,first,['exchange'],3,10,1,10,20,0.3,0.5,N-be75eec_150,3482828,3469304,505.937592,
memetic,first,['exchange'],3,10,1,10,20,0.3,0.5,N-be75eec_150,3482828,3469438,506.038208,
memetic,first,['exchange'],3,10,1,10,20,0.3,0.5,N-be75eec_150,3482828,3469439,506.793762,
memetic,first,['exchange'],3,10,1,10,20,0.3,0.5,N-be75eec_150,3482828,3469453,506.829956,
memetic,first,['exchange'],3,10,1,10,20,0.3,0.5,N-be75eec_150,3482828,3469464,507.216492,
memetic,first,['exchange'],3,10,1,10,20,0.3,0.5,N-be75eec_150,3482828,3469465,507.772583,
memetic,first,['exchange'],3,10,1,10,20,0.3,0.5,N-be75eec_150,3482828,3469512,508.875336,
memetic,first,['exchange'],3,10,1,10,20,0.3,0.5,N-be75eec_150,3482828,3469580,509.984802,
memetic,first,['exchange'],3,10,1,10,20,0.3,0.5,N-be75eec_150,3482828,3469642,651.767456,
memetic,first,['exchange'],3,10,1,10,20,0.3,0.5,N-be75eec_150,3482828,3469723,652.208679,
memetic,first,['exchange'],3,10,1,10,20,0.3,0.5,N-be75eec_150,3482828,3469755,652.47467,
memetic,first,['exchange'],3,10,1,10,20,0.3,0.5,N-be75eec_150,3482828,3469770,653.977783,
memetic,first,['exchange'],3,10,1,10,20,0.3,0.5,N-be75eec_150,3482828,3469872,654.23114,
memetic,first,['exchange'],3,10,1,10,20,0.3,0.5,N-be75eec_150,3482828,3469887,655.320374,
memetic,first,['exchange'],3,10,1,10,20,0.3,0.5,N-be75eec_150,3482828,3469898,655.753784,
memetic,first,['exchange'],3,10,1,10,20,0.3,0.5,N-be75eec_150,3482828,3469961,656.088562,
memetic,first,['exchange'],3,10,1,10,20,0.3,0.5,N-be75eec_150,3482828,3470074,656.22345,
memetic,first,['exchange'],3,10,1,10,20,0.3,0.5,N-be75eec_150,3482828,3470269,656.599426,
memetic,first,['exchange'],3,10,1,10,20,0.3,0.5,N-be75eec_150,3482828,3470295,656.968445,
memetic,first,['exchange'],3,10,1,10,20,0.3,0.5,N-be75eec_150,3482828,3470349,659.376038,
memetic,first,['exchange'],3,10,1,10,20,0.3,0.5,N-be75eec_150,3482828,3470367,946.585571,
memetic,first,['exchange'],3,10,1,10,20,0.3,0.5,N-be75eec_150,3482828,3470406,947.35199,
memetic,first,['exchange'],3,10,1,10,20,0.3,0.5,N-be75eec_150,3482828,3470417,948.49762,
memetic,first,['exchange'],3,10,1,10,20,0.3,0.5,N-be75eec_150,3482828,3470418,950.273987,
memetic,first,['exchange'],3,10,1,10,20,0.3,0.5,N-be75eec_150,3482828,3470456,1080.533936,
memetic,first,['exchange'],3,10,1,10,20,0.3,0.5,N-be75eec_150,3482828,3470573,1082.005493,
memetic,first,['exchange'],3,10,1,10,20,0.3,0.5,N-be75eec_150,3482828,3471190,1523.133057,
memetic,first,['exchange'],3,10,1,10,20,0.3,0.5,N-be75eec_150,3482828,3471299,1554.13269,
memetic,first,['exchange'],3,10,1,10,20,0.3,0.5,N-be75eec_150,3482828,3471350,1556.271851,
memetic,first,['exchange'],3,10,1,10,20,0.3,0.5,N-be75eec_150,3482828,3471510,1556.744263,
memetic,first,['exchange'],3,10,1,10,20,0.3,0.5,N-be75eec_150,3482828,3471531,1556.993652,
memetic,first,['exchange'],3,10,1,10,20,0.3,0.5,N-be75eec_150,3482828,3471633,1557.019165,
memetic,first,['exchange'],3,10,1,10,20,0.3,0.5,N-be75eec_150,3482828,3471634,1557.460327,
memetic,first,['exchange'],3,10,1,10,20,0.3,0.5,N-be75eec_150,3482828,3471638,1557.609497,
memetic,first,['exchange'],3,10,1,10,20,0.3,0.5,N-be75eec_150,3482828,3471711,1694.734375,
memetic,first,['exchange'],3,10,1,10,20,0.3,0.5,N-be75eec_150,3482828,3471781,1695.203003,
memetic,first,['exchange'],3,10,1,10,20,0.3,0.5,N-be75eec_150,3482828,3471794,1695.927612,
memetic,first,['exchange'],3,10,1,10,20,0.3,0.5,N-be75eec_150,3482828,3471797,1696.10083,
memetic,first,['exchange'],3,10,1,10,20,0.3,0.5,N-be75eec_150,3482828,3471802,1696.119507,
memetic,first,['exchange'],3,10,1,10,20,0.3,0.5,N-be75eec_150,3482828,3471904,1696.35498,
memetic,first,['exchange'],3,10,1,10,20,0.3,0.5,N-be75eec_150,3482828,3471905,1696.595947,
memetic,first,['exchange'],3,10,1,10,20,0.3,0.5,N-be75eec_150,3482828,3471925,1696.836792,
memetic,first,['exchange'],3,10,1,10,20,0.3,0.5,N-be75eec_150,3482828,3471970,1696.914673,
memetic,first,['exchange'],3,10,1,10,20,0.3,0.5,N-be75eec_150,3482828,3471974,1696.959351,
memetic,first,['exchange'],3,10,1,10,20,0.3,0.5,N-be75eec_150,3482828,3471975,1697.857788,
memetic,first,['exchange'],3,10,1,10,20,0.3,0.5,N-be75eec_150,3482828,3472148,1699.820557,
memetic,first,['exchange'],3,10,1,10,20,0.3,0.5,N-be75eec_150,3482828,3472175,1701.035767,
memetic,first,['exchange'],3,10,1,10,20,0.3,0.5,N-be75eec_150,3482828,3472179,1701.248657,
memetic,first,['exchange'],3,10,1,10,20,0.3,0.5,N-be75eec_150,3482828,3472374,1701.73938,
memetic,first,['exchange'],3,10,1,10,20,0.3,0.5,N-be75eec_150,3482828,3472488,1702.148682,
